,rotor 1,rotor 2,rotor 3,rotor 4
57357,0.0001,0.0001,900.0,900.0
57358,0.0001,0.0001,900.0,900.0
57359,0.0001,0.0001,900.0,900.0
57360,0.0001,0.0001,900.0,900.0
57361,0.0001,0.0001,900.0,900.0
57362,0.0001,0.0001,900.0,900.0
57363,0.0001,0.0001,900.0,900.0
57364,0.0001,0.0001,900.0,900.0
57365,0.0001,0.0001,900.0,900.0
57366,0.0001,0.0001,900.0,900.0
57367,0.0001,0.0001,900.0,900.0
57368,0.0001,0.0001,900.0,900.0
57369,0.0001,0.0001,900.0,900.0
57370,0.0001,0.0001,900.0,900.0
57371,0.0001,0.0001,900.0,900.0
57372,0.0001,0.0001,900.0,900.0
57373,0.0001,0.0001,900.0,900.0
57374,0.0001,0.0001,900.0,900.0
57375,0.0001,0.0001,900.0,900.0
57376,0.0001,0.0001,900.0,900.0
57377,0.0001,0.0001,900.0,900.0
57378,0.0001,0.0001,900.0,900.0
57379,0.0001,0.0001,900.0,900.0
57380,0.0001,0.0001,900.0,900.0
57381,0.0001,0.0001,900.0,900.0
57382,0.0001,0.0001,900.0,900.0
57383,0.0001,0.0001,900.0,900.0
57384,0.0001,0.0001,900.0,900.0
57385,0.0001,0.0001,900.0,900.0
57386,0.0001,0.0001,900.0,900.0
57387,0.0001,0.0001,900.0,900.0
57388,0.0001,0.0001,900.0,900.0
57389,0.0001,0.0001,900.0,900.0
57390,0.0001,0.0001,900.0,900.0
57391,0.0001,0.0001,900.0,900.0
57392,0.0001,0.0001,900.0,900.0
57393,0.0001,0.0001,900.0,900.0
57394,0.0001,0.0001,900.0,900.0
57395,0.0001,0.0001,900.0,900.0
57396,0.0001,0.0001,900.0,900.0
57397,0.0001,0.0001,900.0,900.0
57398,0.0001,0.0001,900.0,900.0
57399,0.0001,0.0001,900.0,900.0
57400,0.0001,0.0001,900.0,900.0
57401,0.0001,0.0001,900.0,900.0
57402,0.0001,0.0001,900.0,900.0
57403,0.0001,0.0001,900.0,900.0
57404,0.0001,0.0001,900.0,900.0
57405,0.0001,0.0001,900.0,900.0
57406,0.0001,0.0001,900.0,900.0
57407,0.0001,0.0001,900.0,900.0
57408,0.0001,0.0001,900.0,900.0
57409,0.0001,0.0001,900.0,900.0
57410,0.0001,0.0001,900.0,900.0
57411,0.0001,0.0001,900.0,900.0
57412,0.0001,0.0001,900.0,900.0
57413,0.0001,0.0001,900.0,900.0
57414,0.0001,0.0001,900.0,900.0
57415,0.0001,0.0001,900.0,900.0
57416,0.0001,0.0001,900.0,900.0
57417,0.0001,0.0001,900.0,900.0
57418,0.0001,0.0001,900.0,900.0
57419,0.0001,0.0001,900.0,900.0
57420,0.0001,0.0001,900.0,900.0
57421,0.0001,0.0001,900.0,900.0
57422,0.0001,0.0001,900.0,900.0
57423,0.0001,0.0001,900.0,900.0
57424,0.0001,0.0001,900.0,900.0
57425,0.0001,0.0001,900.0,900.0
57426,0.0001,0.0001,900.0,900.0
57427,0.0001,0.0001,900.0,900.0
57428,0.0001,0.0001,900.0,900.0
57429,0.0001,0.0001,900.0,900.0
57430,0.0001,0.0001,900.0,900.0
57431,0.0001,0.0001,900.0,900.0
57432,0.0001,0.0001,900.0,900.0
57433,0.0001,0.0001,900.0,900.0
57434,0.0001,0.0001,900.0,900.0
57435,0.0001,0.0001,900.0,900.0
57436,0.0001,0.0001,900.0,900.0
57437,0.0001,0.0001,900.0,900.0
57438,0.0001,0.0001,900.0,900.0
57439,0.0001,0.0001,900.0,900.0
57440,0.0001,0.0001,900.0,900.0
57441,0.0001,0.0001,900.0,900.0
57442,0.0001,0.0001,900.0,900.0
57443,0.0001,0.0001,900.0,900.0
57444,0.0001,0.0001,900.0,900.0
57445,0.0001,0.0001,900.0,900.0
57446,0.0001,0.0001,900.0,900.0
57447,0.0001,0.0001,900.0,900.0
57448,0.0001,0.0001,900.0,900.0
57449,0.0001,0.0001,900.0,900.0
57450,0.0001,0.0001,900.0,900.0
57451,0.0001,0.0001,900.0,900.0
57452,0.0001,0.0001,900.0,900.0
57453,0.0001,0.0001,900.0,900.0
57454,0.0001,0.0001,900.0,900.0
57455,0.0001,0.0001,900.0,900.0
57456,0.0001,0.0001,900.0,900.0
57457,0.0001,0.0001,900.0,900.0
57458,0.0001,0.0001,900.0,900.0
57459,0.0001,0.0001,900.0,900.0
57460,0.0001,0.0001,900.0,900.0
57461,0.0001,0.0001,900.0,900.0
57462,0.0001,0.0001,900.0,900.0
57463,0.0001,0.0001,900.0,900.0
57464,0.0001,0.0001,900.0,900.0
57465,0.0001,0.0001,900.0,900.0
57466,0.0001,0.0001,900.0,900.0
57467,0.0001,0.0001,900.0,900.0
57468,0.0001,0.0001,900.0,900.0
57469,0.0001,0.0001,900.0,900.0
57470,0.0001,0.0001,900.0,900.0
57471,0.0001,0.0001,900.0,900.0
57472,0.0001,0.0001,900.0,900.0
57473,0.0001,0.0001,900.0,900.0
57474,0.0001,0.0001,900.0,900.0
57475,0.0001,0.0001,900.0,900.0
57476,0.0001,0.0001,900.0,900.0
57477,0.0001,0.0001,900.0,900.0
57478,0.0001,0.0001,900.0,900.0
57479,0.0001,0.0001,900.0,900.0
57480,0.0001,0.0001,900.0,900.0
57481,0.0001,0.0001,900.0,900.0
57482,0.0001,0.0001,900.0,900.0
57483,0.0001,0.0001,900.0,900.0
57484,0.0001,0.0001,900.0,900.0
57485,0.0001,0.0001,900.0,900.0
57486,0.0001,0.0001,900.0,900.0
57487,0.0001,0.0001,900.0,900.0
57488,0.0001,0.0001,900.0,900.0
57489,0.0001,0.0001,900.0,900.0
57490,0.0001,0.0001,900.0,900.0
57491,0.0001,0.0001,900.0,900.0
57492,0.0001,0.0001,900.0,900.0
57493,0.0001,0.0001,900.0,900.0
57494,0.0001,0.0001,900.0,900.0
57495,0.0001,0.0001,900.0,900.0
57496,0.0001,0.0001,900.0,900.0
57497,0.0001,0.0001,900.0,900.0
57498,0.0001,0.0001,900.0,900.0
57499,0.0001,0.0001,900.0,900.0
57500,0.0001,0.0001,900.0,900.0
57501,0.0001,0.0001,900.0,900.0
57502,0.0001,0.0001,900.0,900.0
57503,0.0001,0.0001,900.0,900.0
57504,0.0001,0.0001,900.0,900.0
57505,0.0001,0.0001,900.0,900.0
57506,0.0001,0.0001,900.0,900.0
57507,0.0001,0.0001,900.0,900.0
57508,0.0001,0.0001,900.0,900.0
57509,0.0001,0.0001,900.0,900.0
57510,0.0001,0.0001,900.0,900.0
57511,0.0001,0.0001,900.0,900.0
57512,0.0001,0.0001,900.0,900.0
57513,0.0001,0.0001,900.0,900.0
57514,0.0001,0.0001,900.0,900.0
57515,0.0001,0.0001,900.0,900.0
57516,0.0001,0.0001,900.0,900.0
57517,0.0001,0.0001,900.0,900.0
57518,0.0001,0.0001,900.0,900.0
57519,0.0001,0.0001,900.0,900.0
57520,0.0001,0.0001,900.0,900.0
57521,0.0001,0.0001,900.0,900.0
57522,0.0001,0.0001,900.0,900.0
57523,0.0001,0.0001,900.0,900.0
57524,0.0001,0.0001,900.0,900.0
57525,0.0001,0.0001,900.0,900.0
57526,0.0001,0.0001,900.0,900.0
57527,0.0001,0.0001,900.0,900.0
57528,0.0001,0.0001,900.0,900.0
57529,0.0001,0.0001,900.0,900.0
57530,0.0001,0.0001,900.0,900.0
57531,0.0001,0.0001,900.0,900.0
57532,0.0001,0.0001,900.0,900.0
57533,0.0001,0.0001,900.0,900.0
57534,0.0001,0.0001,900.0,900.0
57535,0.0001,0.0001,900.0,900.0
57536,0.0001,0.0001,900.0,900.0
57537,0.0001,0.0001,900.0,900.0
57538,0.0001,0.0001,900.0,900.0
57539,0.0001,0.0001,900.0,900.0
57540,0.0001,0.0001,900.0,900.0
57541,0.0001,0.0001,900.0,900.0
57542,0.0001,0.0001,900.0,900.0
57543,0.0001,0.0001,900.0,900.0
57544,0.0001,0.0001,900.0,900.0
57545,0.0001,0.0001,900.0,900.0
57546,0.0001,0.0001,900.0,900.0
57547,0.0001,0.0001,900.0,900.0
57548,0.0001,0.0001,900.0,900.0
57549,0.0001,0.0001,900.0,900.0
57550,0.0001,0.0001,900.0,900.0
57551,0.0001,0.0001,900.0,900.0
57552,0.0001,0.0001,900.0,900.0
57553,0.0001,0.0001,900.0,900.0
57554,0.0001,0.0001,900.0,900.0
57555,0.0001,0.0001,900.0,900.0
57556,0.0001,0.0001,900.0,900.0
57557,0.0001,0.0001,900.0,900.0
57558,0.0001,0.0001,900.0,900.0
57559,0.0001,0.0001,900.0,900.0
57560,0.0001,0.0001,900.0,900.0
57561,0.0001,0.0001,900.0,900.0
57562,0.0001,0.0001,900.0,900.0
57563,0.0001,0.0001,900.0,900.0
57564,0.0001,0.0001,900.0,900.0
57565,0.0001,0.0001,900.0,900.0
57566,0.0001,0.0001,900.0,900.0
57567,0.0001,0.0001,900.0,900.0
57568,0.0001,0.0001,900.0,900.0
57569,0.0001,0.0001,900.0,900.0
57570,0.0001,0.0001,900.0,900.0
57571,0.0001,0.0001,900.0,900.0
57572,0.0001,0.0001,900.0,900.0
57573,0.0001,0.0001,900.0,900.0
57574,0.0001,0.0001,900.0,900.0
57575,0.0001,0.0001,900.0,900.0
57576,0.0001,0.0001,900.0,900.0
57577,0.0001,0.0001,900.0,900.0
57578,0.0001,0.0001,900.0,900.0
57579,0.0001,0.0001,900.0,900.0
57580,0.0001,0.0001,900.0,900.0
57581,0.0001,0.0001,900.0,900.0
57582,0.0001,0.0001,900.0,900.0
57583,0.0001,0.0001,900.0,900.0
57584,0.0001,0.0001,900.0,900.0
57585,0.0001,0.0001,900.0,900.0
57586,0.0001,0.0001,900.0,900.0
57587,0.0001,0.0001,900.0,900.0
57588,0.0001,0.0001,900.0,900.0
57589,0.0001,0.0001,900.0,900.0
57590,0.0001,0.0001,900.0,900.0
57591,0.0001,0.0001,900.0,900.0
57592,0.0001,0.0001,900.0,900.0
57593,0.0001,0.0001,900.0,900.0
57594,0.0001,0.0001,900.0,900.0
57595,0.0001,0.0001,900.0,900.0
57596,0.0001,0.0001,900.0,900.0
57597,0.0001,0.0001,900.0,900.0
57598,0.0001,0.0001,900.0,900.0
57599,0.0001,0.0001,900.0,900.0
57600,0.0001,0.0001,900.0,900.0
57601,0.0001,0.0001,900.0,900.0
57602,0.0001,0.0001,900.0,900.0
57603,0.0001,0.0001,900.0,900.0
57604,0.0001,0.0001,900.0,900.0
57605,0.0001,0.0001,900.0,900.0
57606,0.0001,0.0001,900.0,900.0
57607,0.0001,0.0001,900.0,900.0
57608,0.0001,0.0001,900.0,900.0
57609,0.0001,0.0001,900.0,900.0
57610,0.0001,0.0001,900.0,900.0
57611,0.0001,0.0001,900.0,900.0
57612,0.0001,0.0001,900.0,900.0
57613,0.0001,0.0001,900.0,900.0
57614,0.0001,0.0001,900.0,900.0
57615,0.0001,0.0001,900.0,900.0
57616,0.0001,0.0001,900.0,900.0
57617,0.0001,0.0001,900.0,900.0
57618,0.0001,0.0001,900.0,900.0
57619,0.0001,0.0001,900.0,900.0
57620,0.0001,0.0001,900.0,900.0
57621,0.0001,0.0001,900.0,900.0
57622,0.0001,0.0001,900.0,900.0
57623,0.0001,0.0001,900.0,900.0
57624,0.0001,0.0001,900.0,900.0
57625,0.0001,0.0001,900.0,900.0
57626,0.0001,0.0001,900.0,900.0
57627,0.0001,0.0001,900.0,900.0
57628,0.0001,0.0001,900.0,900.0
57629,0.0001,0.0001,900.0,900.0
57630,0.0001,0.0001,900.0,900.0
57631,0.0001,0.0001,900.0,900.0
57632,0.0001,0.0001,900.0,900.0
57633,0.0001,0.0001,900.0,900.0
57634,0.0001,0.0001,900.0,900.0
57635,0.0001,0.0001,900.0,900.0
57636,0.0001,0.0001,900.0,900.0
57637,0.0001,0.0001,900.0,900.0
57638,0.0001,0.0001,900.0,900.0
57639,0.0001,0.0001,900.0,900.0
57640,0.0001,0.0001,900.0,900.0
57641,0.0001,0.0001,900.0,900.0
57642,0.0001,0.0001,900.0,900.0
57643,0.0001,0.0001,900.0,900.0
57644,0.0001,0.0001,900.0,900.0
57645,0.0001,0.0001,900.0,900.0
57646,0.0001,0.0001,900.0,900.0
57647,0.0001,0.0001,900.0,900.0
57648,0.0001,0.0001,900.0,900.0
57649,0.0001,0.0001,900.0,900.0
57650,0.0001,0.0001,900.0,900.0
57651,0.0001,0.0001,900.0,900.0
57652,0.0001,0.0001,900.0,900.0
57653,0.0001,0.0001,900.0,900.0
57654,0.0001,0.0001,900.0,900.0
57655,0.0001,0.0001,900.0,900.0
57656,0.0001,0.0001,900.0,900.0
57657,0.0001,0.0001,900.0,900.0
57658,0.0001,0.0001,900.0,900.0
57659,0.0001,0.0001,900.0,900.0
57660,0.0001,0.0001,900.0,900.0
57661,0.0001,0.0001,900.0,900.0
57662,0.0001,0.0001,900.0,900.0
57663,0.0001,0.0001,900.0,900.0
57664,0.0001,0.0001,900.0,900.0
57665,0.0001,0.0001,900.0,900.0
57666,0.0001,0.0001,900.0,900.0
57667,0.0001,0.0001,900.0,900.0
57668,0.0001,0.0001,900.0,900.0
57669,0.0001,0.0001,900.0,900.0
57670,0.0001,0.0001,900.0,900.0
57671,0.0001,0.0001,900.0,900.0
57672,0.0001,0.0001,900.0,900.0
57673,0.0001,0.0001,900.0,900.0
57674,0.0001,0.0001,900.0,900.0
57675,0.0001,0.0001,900.0,900.0
57676,0.0001,0.0001,900.0,900.0
57677,0.0001,0.0001,900.0,900.0
57678,0.0001,0.0001,900.0,900.0
57679,0.0001,0.0001,900.0,900.0
57680,0.0001,0.0001,900.0,900.0
57681,0.0001,0.0001,900.0,900.0
57682,0.0001,0.0001,900.0,900.0
57683,0.0001,0.0001,900.0,900.0
57684,0.0001,0.0001,900.0,900.0
57685,0.0001,0.0001,900.0,900.0
57686,0.0001,0.0001,900.0,900.0
57687,0.0001,0.0001,900.0,900.0
57688,0.0001,0.0001,900.0,900.0
57689,0.0001,0.0001,900.0,900.0
57690,0.0001,0.0001,900.0,900.0
57691,0.0001,0.0001,900.0,900.0
57692,0.0001,0.0001,900.0,900.0
57693,0.0001,0.0001,900.0,900.0
57694,0.0001,0.0001,900.0,900.0
57695,0.0001,0.0001,900.0,900.0
57696,0.0001,0.0001,900.0,900.0
57697,0.0001,0.0001,900.0,900.0
57698,0.0001,0.0001,900.0,900.0
57699,0.0001,0.0001,900.0,900.0
57700,0.0001,0.0001,900.0,900.0
57701,0.0001,0.0001,900.0,900.0
57702,0.0001,0.0001,900.0,900.0
57703,0.0001,0.0001,900.0,900.0
57704,0.0001,0.0001,900.0,900.0
57705,0.0001,0.0001,900.0,900.0
57706,0.0001,0.0001,900.0,900.0
57707,0.0001,0.0001,900.0,900.0
57708,0.0001,0.0001,900.0,900.0
57709,0.0001,0.0001,900.0,900.0
57710,0.0001,0.0001,900.0,900.0
57711,0.0001,0.0001,900.0,900.0
57712,0.0001,0.0001,900.0,900.0
57713,0.0001,0.0001,900.0,900.0
57714,0.0001,0.0001,900.0,900.0
57715,0.0001,0.0001,900.0,900.0
57716,0.0001,0.0001,900.0,900.0
57717,0.0001,0.0001,900.0,900.0
57718,0.0001,0.0001,900.0,900.0
57719,0.0001,0.0001,900.0,900.0
57720,0.0001,0.0001,900.0,900.0
57721,0.0001,0.0001,900.0,900.0
57722,0.0001,0.0001,900.0,900.0
57723,0.0001,0.0001,900.0,900.0
57724,0.0001,0.0001,900.0,900.0
57725,0.0001,0.0001,900.0,900.0
57726,0.0001,0.0001,900.0,900.0
57727,0.0001,0.0001,900.0,900.0
57728,0.0001,0.0001,900.0,900.0
57729,0.0001,0.0001,900.0,900.0
57730,0.0001,0.0001,900.0,900.0
57731,0.0001,0.0001,900.0,900.0
57732,0.0001,0.0001,900.0,900.0
57733,0.0001,0.0001,900.0,900.0
57734,0.0001,0.0001,900.0,900.0
57735,0.0001,0.0001,900.0,900.0
57736,0.0001,0.0001,900.0,900.0
57737,0.0001,0.0001,900.0,900.0
57738,0.0001,0.0001,900.0,900.0
57739,0.0001,0.0001,900.0,900.0
57740,0.0001,0.0001,900.0,900.0
57741,0.0001,0.0001,900.0,900.0
57742,0.0001,0.0001,900.0,900.0
57743,0.0001,0.0001,900.0,900.0
57744,0.0001,0.0001,900.0,900.0
57745,0.0001,0.0001,900.0,900.0
57746,0.0001,0.0001,900.0,900.0
57747,0.0001,0.0001,900.0,900.0
57748,0.0001,0.0001,900.0,900.0
57749,0.0001,0.0001,900.0,900.0
57750,0.0001,0.0001,900.0,900.0
57751,0.0001,0.0001,900.0,900.0
57752,0.0001,0.0001,900.0,900.0
57753,0.0001,0.0001,900.0,900.0
57754,0.0001,0.0001,900.0,900.0
57755,0.0001,0.0001,900.0,900.0
57756,0.0001,0.0001,900.0,900.0
57757,0.0001,0.0001,900.0,900.0
57758,0.0001,0.0001,900.0,900.0
57759,0.0001,0.0001,900.0,900.0
57760,0.0001,0.0001,900.0,900.0
57761,0.0001,0.0001,900.0,900.0
57762,0.0001,0.0001,900.0,900.0
57763,0.0001,0.0001,900.0,900.0
57764,0.0001,0.0001,900.0,900.0
57765,0.0001,0.0001,900.0,900.0
57766,0.0001,0.0001,900.0,900.0
57767,0.0001,0.0001,900.0,900.0
57768,0.0001,0.0001,900.0,900.0
57769,0.0001,0.0001,900.0,900.0
57770,0.0001,0.0001,900.0,900.0
57771,0.0001,0.0001,900.0,900.0
57772,0.0001,0.0001,900.0,900.0
57773,0.0001,0.0001,900.0,900.0
57774,0.0001,0.0001,900.0,900.0
57775,0.0001,0.0001,900.0,900.0
57776,0.0001,0.0001,900.0,900.0
57777,0.0001,0.0001,900.0,900.0
57778,0.0001,0.0001,900.0,900.0
57779,0.0001,0.0001,900.0,900.0
57780,0.0001,0.0001,900.0,900.0
57781,0.0001,0.0001,900.0,900.0
57782,0.0001,0.0001,900.0,900.0
57783,0.0001,0.0001,900.0,900.0
57784,0.0001,0.0001,900.0,900.0
57785,0.0001,0.0001,900.0,900.0
57786,0.0001,0.0001,900.0,900.0
57787,0.0001,0.0001,900.0,900.0
57788,0.0001,0.0001,900.0,900.0
57789,0.0001,0.0001,900.0,900.0
57790,0.0001,0.0001,900.0,900.0
57791,0.0001,0.0001,900.0,900.0
57792,0.0001,0.0001,900.0,900.0
57793,0.0001,0.0001,900.0,900.0
57794,0.0001,0.0001,900.0,900.0
57795,0.0001,0.0001,900.0,900.0
57796,0.0001,0.0001,900.0,900.0
57797,0.0001,0.0001,900.0,900.0
57798,0.0001,0.0001,900.0,900.0
57799,0.0001,0.0001,900.0,900.0
57800,0.0001,0.0001,900.0,900.0
57801,0.0001,0.0001,900.0,900.0
57802,0.0001,0.0001,900.0,900.0
57803,0.0001,0.0001,900.0,900.0
57804,0.0001,0.0001,900.0,900.0
57805,0.0001,0.0001,900.0,900.0
57806,0.0001,0.0001,900.0,900.0
57807,0.0001,0.0001,900.0,900.0
57808,0.0001,0.0001,900.0,900.0
57809,0.0001,0.0001,900.0,900.0
57810,0.0001,0.0001,900.0,900.0
57811,0.0001,0.0001,900.0,900.0
57812,0.0001,0.0001,900.0,900.0
57813,0.0001,0.0001,900.0,900.0
57814,0.0001,0.0001,900.0,900.0
57815,0.0001,0.0001,900.0,900.0
57816,0.0001,0.0001,900.0,900.0
57817,0.0001,0.0001,900.0,900.0
57818,0.0001,0.0001,900.0,900.0
57819,0.0001,0.0001,900.0,900.0
57820,0.0001,0.0001,900.0,900.0
57821,0.0001,0.0001,900.0,900.0
57822,0.0001,0.0001,900.0,900.0
57823,0.0001,0.0001,900.0,900.0
57824,0.0001,0.0001,900.0,900.0
57825,0.0001,0.0001,900.0,900.0
57826,0.0001,0.0001,900.0,900.0
57827,0.0001,0.0001,900.0,900.0
57828,0.0001,0.0001,900.0,900.0
57829,0.0001,0.0001,900.0,900.0
57830,0.0001,0.0001,900.0,900.0
57831,0.0001,0.0001,900.0,900.0
57832,0.0001,0.0001,900.0,900.0
57833,0.0001,0.0001,900.0,900.0
57834,0.0001,0.0001,900.0,900.0
57835,0.0001,0.0001,900.0,900.0
57836,0.0001,0.0001,900.0,900.0
57837,0.0001,0.0001,900.0,900.0
57838,0.0001,0.0001,900.0,900.0
57839,0.0001,0.0001,900.0,900.0
57840,0.0001,0.0001,900.0,900.0
57841,0.0001,0.0001,900.0,900.0
57842,0.0001,0.0001,900.0,900.0
57843,0.0001,0.0001,900.0,900.0
57844,0.0001,0.0001,900.0,900.0
57845,0.0001,0.0001,900.0,900.0
57846,0.0001,0.0001,900.0,900.0
57847,0.0001,0.0001,900.0,900.0
57848,0.0001,0.0001,900.0,900.0
57849,0.0001,0.0001,900.0,900.0
57850,0.0001,0.0001,900.0,900.0
57851,0.0001,0.0001,900.0,900.0
57852,0.0001,0.0001,900.0,900.0
57853,0.0001,0.0001,900.0,900.0
57854,0.0001,0.0001,900.0,900.0
57855,0.0001,0.0001,900.0,900.0
57856,0.0001,0.0001,900.0,900.0
57857,0.0001,0.0001,900.0,900.0
57858,0.0001,0.0001,900.0,900.0
57859,0.0001,0.0001,900.0,900.0
57860,0.0001,0.0001,900.0,900.0
57861,0.0001,0.0001,900.0,900.0
57862,0.0001,0.0001,900.0,900.0
57863,0.0001,0.0001,900.0,900.0
57864,0.0001,0.0001,900.0,900.0
57865,0.0001,0.0001,900.0,900.0
57866,0.0001,0.0001,900.0,900.0
57867,0.0001,0.0001,900.0,900.0
57868,0.0001,0.0001,900.0,900.0
57869,0.0001,0.0001,900.0,900.0
57870,0.0001,0.0001,900.0,900.0
57871,0.0001,0.0001,900.0,900.0
57872,0.0001,0.0001,900.0,900.0
57873,0.0001,0.0001,900.0,900.0
57874,0.0001,0.0001,900.0,900.0
57875,0.0001,0.0001,900.0,900.0
57876,0.0001,0.0001,900.0,900.0
57877,0.0001,0.0001,900.0,900.0
57878,0.0001,0.0001,900.0,900.0
57879,0.0001,0.0001,900.0,900.0
57880,0.0001,0.0001,900.0,900.0
57881,0.0001,0.0001,900.0,900.0
57882,0.0001,0.0001,900.0,900.0
57883,0.0001,0.0001,900.0,900.0
57884,0.0001,0.0001,900.0,900.0
57885,0.0001,0.0001,900.0,900.0
57886,0.0001,0.0001,900.0,900.0
57887,0.0001,0.0001,900.0,900.0
57888,0.0001,0.0001,900.0,900.0
57889,0.0001,0.0001,900.0,900.0
57890,0.0001,0.0001,900.0,900.0
57891,0.0001,0.0001,900.0,900.0
57892,0.0001,0.0001,900.0,900.0
57893,0.0001,0.0001,900.0,900.0
57894,0.0001,0.0001,900.0,900.0
57895,0.0001,0.0001,900.0,900.0
57896,0.0001,0.0001,900.0,900.0
57897,0.0001,0.0001,900.0,900.0
57898,0.0001,0.0001,900.0,900.0
57899,0.0001,0.0001,900.0,900.0
57900,0.0001,0.0001,900.0,900.0
57901,0.0001,0.0001,900.0,900.0
57902,0.0001,0.0001,900.0,900.0
57903,0.0001,0.0001,900.0,900.0
57904,0.0001,0.0001,900.0,900.0
57905,0.0001,0.0001,900.0,900.0
57906,0.0001,0.0001,900.0,900.0
57907,0.0001,0.0001,900.0,900.0
57908,0.0001,0.0001,900.0,900.0
57909,0.0001,0.0001,900.0,900.0
57910,0.0001,0.0001,900.0,900.0
57911,0.0001,0.0001,900.0,900.0
57912,0.0001,0.0001,900.0,900.0
57913,0.0001,0.0001,900.0,900.0
57914,0.0001,0.0001,900.0,900.0
57915,0.0001,0.0001,900.0,900.0
57916,0.0001,0.0001,900.0,900.0
57917,0.0001,0.0001,900.0,900.0
57918,0.0001,0.0001,900.0,900.0
57919,0.0001,0.0001,900.0,900.0
57920,0.0001,0.0001,900.0,900.0
57921,0.0001,0.0001,900.0,900.0
57922,0.0001,0.0001,900.0,900.0
57923,0.0001,0.0001,900.0,900.0
57924,0.0001,0.0001,900.0,900.0
57925,0.0001,0.0001,900.0,900.0
57926,0.0001,0.0001,900.0,900.0
57927,0.0001,0.0001,900.0,900.0
57928,0.0001,0.0001,900.0,900.0
57929,0.0001,0.0001,900.0,900.0
57930,0.0001,0.0001,900.0,900.0
57931,0.0001,0.0001,900.0,900.0
57932,0.0001,0.0001,900.0,900.0
57933,0.0001,0.0001,900.0,900.0
57934,0.0001,0.0001,900.0,900.0
57935,0.0001,0.0001,900.0,900.0
57936,0.0001,0.0001,900.0,900.0
57937,0.0001,0.0001,900.0,900.0
57938,0.0001,0.0001,900.0,900.0
57939,0.0001,0.0001,900.0,900.0
57940,0.0001,0.0001,900.0,900.0
57941,0.0001,0.0001,900.0,900.0
57942,0.0001,0.0001,900.0,900.0
57943,0.0001,0.0001,900.0,900.0
57944,0.0001,0.0001,900.0,900.0
57945,0.0001,0.0001,900.0,900.0
57946,0.0001,0.0001,900.0,900.0
57947,0.0001,0.0001,900.0,900.0
57948,0.0001,0.0001,900.0,900.0
57949,0.0001,0.0001,900.0,900.0
57950,0.0001,0.0001,900.0,900.0
57951,0.0001,0.0001,900.0,900.0
57952,0.0001,0.0001,900.0,900.0
57953,0.0001,0.0001,900.0,900.0
57954,0.0001,0.0001,900.0,900.0
57955,0.0001,0.0001,900.0,900.0
57956,0.0001,0.0001,900.0,900.0
57957,0.0001,0.0001,900.0,900.0
57958,0.0001,0.0001,900.0,900.0
57959,0.0001,0.0001,900.0,900.0
57960,0.0001,0.0001,900.0,900.0
57961,0.0001,0.0001,900.0,900.0
57962,0.0001,0.0001,900.0,900.0
57963,0.0001,0.0001,900.0,900.0
57964,0.0001,0.0001,900.0,900.0
57965,0.0001,0.0001,900.0,900.0
57966,0.0001,0.0001,900.0,900.0
57967,0.0001,0.0001,900.0,900.0
57968,0.0001,0.0001,900.0,900.0
57969,0.0001,0.0001,900.0,900.0
57970,0.0001,0.0001,900.0,900.0
57971,0.0001,0.0001,900.0,900.0
57972,0.0001,0.0001,900.0,900.0
57973,0.0001,0.0001,900.0,900.0
57974,0.0001,0.0001,900.0,900.0
57975,0.0001,0.0001,900.0,900.0
57976,0.0001,0.0001,900.0,900.0
57977,0.0001,0.0001,900.0,900.0
57978,0.0001,0.0001,900.0,900.0
57979,0.0001,0.0001,900.0,900.0
57980,0.0001,0.0001,900.0,900.0
57981,0.0001,0.0001,900.0,900.0
57982,0.0001,0.0001,900.0,900.0
57983,0.0001,0.0001,900.0,900.0
57984,0.0001,0.0001,900.0,900.0
57985,0.0001,0.0001,900.0,900.0
57986,0.0001,0.0001,900.0,900.0
57987,0.0001,0.0001,900.0,900.0
57988,0.0001,0.0001,900.0,900.0
57989,0.0001,0.0001,900.0,900.0
57990,0.0001,0.0001,900.0,900.0
57991,0.0001,0.0001,900.0,900.0
57992,0.0001,0.0001,900.0,900.0
57993,0.0001,0.0001,900.0,900.0
57994,0.0001,0.0001,900.0,900.0
57995,0.0001,0.0001,900.0,900.0
57996,0.0001,0.0001,900.0,900.0
57997,0.0001,0.0001,900.0,900.0
57998,0.0001,0.0001,900.0,900.0
57999,0.0001,0.0001,900.0,900.0
58000,0.0001,0.0001,900.0,900.0
58001,0.0001,0.0001,900.0,900.0
58002,0.0001,0.0001,900.0,900.0
58003,0.0001,0.0001,900.0,900.0
58004,0.0001,0.0001,900.0,900.0
58005,0.0001,0.0001,900.0,900.0
58006,0.0001,0.0001,900.0,900.0
58007,0.0001,0.0001,900.0,900.0
58008,0.0001,0.0001,900.0,900.0
58009,0.0001,0.0001,900.0,900.0
58010,0.0001,0.0001,900.0,900.0
58011,0.0001,0.0001,900.0,900.0
58012,0.0001,0.0001,900.0,900.0
58013,0.0001,0.0001,900.0,900.0
58014,0.0001,0.0001,900.0,900.0
58015,0.0001,0.0001,900.0,900.0
58016,0.0001,0.0001,900.0,900.0
58017,0.0001,0.0001,900.0,900.0
58018,0.0001,0.0001,900.0,900.0
58019,0.0001,0.0001,900.0,900.0
58020,0.0001,0.0001,900.0,900.0
58021,0.0001,0.0001,900.0,900.0
