,rotor 1,rotor 2,rotor 3,rotor 4
58407,0.0001,0.0001,900.0,900.0
58408,0.0001,0.0001,900.0,900.0
58409,0.0001,0.0001,900.0,900.0
58410,0.0001,0.0001,900.0,900.0
58411,0.0001,0.0001,900.0,900.0
58412,0.0001,0.0001,900.0,900.0
58413,0.0001,0.0001,900.0,900.0
58414,0.0001,0.0001,900.0,900.0
58415,0.0001,0.0001,900.0,900.0
58416,0.0001,0.0001,900.0,900.0
58417,0.0001,0.0001,900.0,900.0
58418,0.0001,0.0001,900.0,900.0
58419,0.0001,0.0001,900.0,900.0
58420,0.0001,0.0001,900.0,900.0
58421,0.0001,0.0001,900.0,900.0
58422,0.0001,0.0001,900.0,900.0
58423,0.0001,0.0001,900.0,900.0
58424,0.0001,0.0001,900.0,900.0
58425,0.0001,0.0001,900.0,900.0
58426,0.0001,0.0001,900.0,900.0
58427,0.0001,0.0001,900.0,900.0
58428,0.0001,0.0001,900.0,900.0
58429,0.0001,0.0001,900.0,900.0
58430,0.0001,0.0001,900.0,900.0
58431,0.0001,0.0001,900.0,900.0
58432,0.0001,0.0001,900.0,900.0
58433,0.0001,0.0001,900.0,900.0
58434,0.0001,0.0001,900.0,900.0
58435,0.0001,0.0001,900.0,900.0
58436,0.0001,0.0001,900.0,900.0
58437,0.0001,0.0001,900.0,900.0
58438,0.0001,0.0001,900.0,900.0
58439,0.0001,0.0001,900.0,900.0
58440,0.0001,0.0001,900.0,900.0
58441,0.0001,0.0001,900.0,900.0
58442,0.0001,0.0001,900.0,900.0
58443,0.0001,0.0001,900.0,900.0
58444,0.0001,0.0001,900.0,900.0
58445,0.0001,0.0001,900.0,900.0
58446,0.0001,0.0001,900.0,900.0
58447,0.0001,0.0001,900.0,900.0
58448,0.0001,0.0001,900.0,900.0
58449,0.0001,0.0001,900.0,900.0
58450,0.0001,0.0001,900.0,900.0
58451,0.0001,0.0001,900.0,900.0
58452,0.0001,0.0001,900.0,900.0
58453,0.0001,0.0001,900.0,900.0
58454,0.0001,0.0001,900.0,900.0
58455,0.0001,0.0001,900.0,900.0
58456,0.0001,0.0001,900.0,900.0
58457,0.0001,0.0001,900.0,900.0
58458,0.0001,0.0001,900.0,900.0
58459,0.0001,0.0001,900.0,900.0
58460,0.0001,0.0001,900.0,900.0
58461,0.0001,0.0001,900.0,900.0
58462,0.0001,0.0001,900.0,900.0
58463,0.0001,0.0001,900.0,900.0
58464,0.0001,0.0001,900.0,900.0
58465,0.0001,0.0001,900.0,900.0
58466,0.0001,0.0001,900.0,900.0
58467,0.0001,0.0001,900.0,900.0
58468,0.0001,0.0001,900.0,900.0
58469,0.0001,0.0001,900.0,900.0
58470,0.0001,0.0001,900.0,900.0
58471,0.0001,0.0001,900.0,900.0
58472,0.0001,0.0001,900.0,900.0
58473,0.0001,0.0001,900.0,900.0
58474,0.0001,0.0001,900.0,900.0
58475,0.0001,0.0001,900.0,900.0
58476,0.0001,0.0001,900.0,900.0
58477,0.0001,0.0001,900.0,900.0
58478,0.0001,0.0001,900.0,900.0
58479,0.0001,0.0001,900.0,900.0
58480,0.0001,0.0001,900.0,900.0
58481,0.0001,0.0001,900.0,900.0
58482,0.0001,0.0001,900.0,900.0
58483,0.0001,0.0001,900.0,900.0
58484,0.0001,0.0001,900.0,900.0
58485,0.0001,0.0001,900.0,900.0
58486,0.0001,0.0001,900.0,900.0
58487,0.0001,0.0001,900.0,900.0
58488,0.0001,0.0001,900.0,900.0
58489,0.0001,0.0001,900.0,900.0
58490,0.0001,0.0001,900.0,900.0
58491,0.0001,0.0001,900.0,900.0
58492,0.0001,0.0001,900.0,900.0
58493,0.0001,0.0001,900.0,900.0
58494,0.0001,0.0001,900.0,900.0
58495,0.0001,0.0001,900.0,900.0
58496,0.0001,0.0001,900.0,900.0
58497,0.0001,0.0001,900.0,900.0
58498,0.0001,0.0001,900.0,900.0
58499,0.0001,0.0001,900.0,900.0
58500,0.0001,0.0001,900.0,900.0
58501,0.0001,0.0001,900.0,900.0
58502,0.0001,0.0001,900.0,900.0
58503,0.0001,0.0001,900.0,900.0
58504,0.0001,0.0001,900.0,900.0
58505,0.0001,0.0001,900.0,900.0
58506,0.0001,0.0001,900.0,900.0
58507,0.0001,0.0001,900.0,900.0
58508,0.0001,0.0001,900.0,900.0
58509,0.0001,0.0001,900.0,900.0
58510,0.0001,0.0001,900.0,900.0
58511,0.0001,0.0001,900.0,900.0
58512,0.0001,0.0001,900.0,900.0
58513,0.0001,0.0001,900.0,900.0
58514,0.0001,0.0001,900.0,900.0
58515,0.0001,0.0001,900.0,900.0
58516,0.0001,0.0001,900.0,900.0
58517,0.0001,0.0001,900.0,900.0
58518,0.0001,0.0001,900.0,900.0
58519,0.0001,0.0001,900.0,900.0
58520,0.0001,0.0001,900.0,900.0
58521,0.0001,0.0001,900.0,900.0
58522,0.0001,0.0001,900.0,900.0
58523,0.0001,0.0001,900.0,900.0
58524,0.0001,0.0001,900.0,900.0
58525,0.0001,0.0001,900.0,900.0
58526,0.0001,0.0001,900.0,900.0
58527,0.0001,0.0001,900.0,900.0
58528,0.0001,0.0001,900.0,900.0
58529,0.0001,0.0001,900.0,900.0
58530,0.0001,0.0001,900.0,900.0
58531,0.0001,0.0001,900.0,900.0
58532,0.0001,0.0001,900.0,900.0
58533,0.0001,0.0001,900.0,900.0
58534,0.0001,0.0001,900.0,900.0
58535,0.0001,0.0001,900.0,900.0
58536,0.0001,0.0001,900.0,900.0
58537,0.0001,0.0001,900.0,900.0
58538,0.0001,0.0001,900.0,900.0
58539,0.0001,0.0001,900.0,900.0
58540,0.0001,0.0001,900.0,900.0
58541,0.0001,0.0001,900.0,900.0
58542,0.0001,0.0001,900.0,900.0
58543,0.0001,0.0001,900.0,900.0
58544,0.0001,0.0001,900.0,900.0
58545,0.0001,0.0001,900.0,900.0
58546,0.0001,0.0001,900.0,900.0
58547,0.0001,0.0001,900.0,900.0
58548,0.0001,0.0001,900.0,900.0
58549,0.0001,0.0001,900.0,900.0
58550,0.0001,0.0001,900.0,900.0
58551,0.0001,0.0001,900.0,900.0
58552,0.0001,0.0001,900.0,900.0
58553,0.0001,0.0001,900.0,900.0
58554,0.0001,0.0001,900.0,900.0
58555,0.0001,0.0001,900.0,900.0
58556,0.0001,0.0001,900.0,900.0
58557,0.0001,0.0001,900.0,900.0
58558,0.0001,0.0001,900.0,900.0
58559,0.0001,0.0001,900.0,900.0
58560,0.0001,0.0001,900.0,900.0
58561,0.0001,0.0001,900.0,900.0
58562,0.0001,0.0001,900.0,900.0
58563,0.0001,0.0001,900.0,900.0
58564,0.0001,0.0001,900.0,900.0
58565,0.0001,0.0001,900.0,900.0
58566,0.0001,0.0001,900.0,900.0
58567,0.0001,0.0001,900.0,900.0
58568,0.0001,0.0001,900.0,900.0
58569,0.0001,0.0001,900.0,900.0
58570,0.0001,0.0001,900.0,900.0
58571,0.0001,0.0001,900.0,900.0
58572,0.0001,0.0001,900.0,900.0
58573,0.0001,0.0001,900.0,900.0
58574,0.0001,0.0001,900.0,900.0
58575,0.0001,0.0001,900.0,900.0
58576,0.0001,0.0001,900.0,900.0
58577,0.0001,0.0001,900.0,900.0
58578,0.0001,0.0001,900.0,900.0
58579,0.0001,0.0001,900.0,900.0
58580,0.0001,0.0001,900.0,900.0
58581,0.0001,0.0001,900.0,900.0
58582,0.0001,0.0001,900.0,900.0
58583,0.0001,0.0001,900.0,900.0
58584,0.0001,0.0001,900.0,900.0
58585,0.0001,0.0001,900.0,900.0
58586,0.0001,0.0001,900.0,900.0
58587,0.0001,0.0001,900.0,900.0
58588,0.0001,0.0001,900.0,900.0
58589,0.0001,0.0001,900.0,900.0
58590,0.0001,0.0001,900.0,900.0
58591,0.0001,0.0001,900.0,900.0
58592,0.0001,0.0001,900.0,900.0
58593,0.0001,0.0001,900.0,900.0
58594,0.0001,0.0001,900.0,900.0
58595,0.0001,0.0001,900.0,900.0
58596,0.0001,0.0001,900.0,900.0
58597,0.0001,0.0001,900.0,900.0
58598,0.0001,0.0001,900.0,900.0
58599,0.0001,0.0001,900.0,900.0
58600,0.0001,0.0001,900.0,900.0
58601,0.0001,0.0001,900.0,900.0
58602,0.0001,0.0001,900.0,900.0
58603,0.0001,0.0001,900.0,900.0
58604,0.0001,0.0001,900.0,900.0
58605,0.0001,0.0001,900.0,900.0
58606,0.0001,0.0001,900.0,900.0
58607,0.0001,0.0001,900.0,900.0
58608,0.0001,0.0001,900.0,900.0
58609,0.0001,0.0001,900.0,900.0
58610,0.0001,0.0001,900.0,900.0
58611,0.0001,0.0001,900.0,900.0
58612,0.0001,0.0001,900.0,900.0
58613,0.0001,0.0001,900.0,900.0
58614,0.0001,0.0001,900.0,900.0
58615,0.0001,0.0001,900.0,900.0
58616,0.0001,0.0001,900.0,900.0
58617,0.0001,0.0001,900.0,900.0
58618,0.0001,0.0001,900.0,900.0
58619,0.0001,0.0001,900.0,900.0
58620,0.0001,0.0001,900.0,900.0
58621,0.0001,0.0001,900.0,900.0
58622,0.0001,0.0001,900.0,900.0
58623,0.0001,0.0001,900.0,900.0
58624,0.0001,0.0001,900.0,900.0
58625,0.0001,0.0001,900.0,900.0
58626,0.0001,0.0001,900.0,900.0
58627,0.0001,0.0001,900.0,900.0
58628,0.0001,0.0001,900.0,900.0
58629,0.0001,0.0001,900.0,900.0
58630,0.0001,0.0001,900.0,900.0
58631,0.0001,0.0001,900.0,900.0
58632,0.0001,0.0001,900.0,900.0
58633,0.0001,0.0001,900.0,900.0
58634,0.0001,0.0001,900.0,900.0
58635,0.0001,0.0001,900.0,900.0
58636,0.0001,0.0001,900.0,900.0
58637,0.0001,0.0001,900.0,900.0
58638,0.0001,0.0001,900.0,900.0
58639,0.0001,0.0001,900.0,900.0
58640,0.0001,0.0001,900.0,900.0
58641,0.0001,0.0001,900.0,900.0
58642,0.0001,0.0001,900.0,900.0
58643,0.0001,0.0001,900.0,900.0
58644,0.0001,0.0001,900.0,900.0
58645,0.0001,0.0001,900.0,900.0
58646,0.0001,0.0001,900.0,900.0
58647,0.0001,0.0001,900.0,900.0
58648,0.0001,0.0001,900.0,900.0
58649,0.0001,0.0001,900.0,900.0
58650,0.0001,0.0001,900.0,900.0
58651,0.0001,0.0001,900.0,900.0
58652,0.0001,0.0001,900.0,900.0
58653,0.0001,0.0001,900.0,900.0
58654,0.0001,0.0001,900.0,900.0
58655,0.0001,0.0001,900.0,900.0
58656,0.0001,0.0001,900.0,900.0
58657,0.0001,0.0001,900.0,900.0
58658,0.0001,0.0001,900.0,900.0
58659,0.0001,0.0001,900.0,900.0
58660,0.0001,0.0001,900.0,900.0
58661,0.0001,0.0001,900.0,900.0
58662,0.0001,0.0001,900.0,900.0
58663,0.0001,0.0001,900.0,900.0
58664,0.0001,0.0001,900.0,900.0
58665,0.0001,0.0001,900.0,900.0
58666,0.0001,0.0001,900.0,900.0
58667,0.0001,0.0001,900.0,900.0
58668,0.0001,0.0001,900.0,900.0
58669,0.0001,0.0001,900.0,900.0
58670,0.0001,0.0001,900.0,900.0
58671,0.0001,0.0001,900.0,900.0
58672,0.0001,0.0001,900.0,900.0
58673,0.0001,0.0001,900.0,900.0
58674,0.0001,0.0001,900.0,900.0
58675,0.0001,0.0001,900.0,900.0
58676,0.0001,0.0001,900.0,900.0
58677,0.0001,0.0001,900.0,900.0
58678,0.0001,0.0001,900.0,900.0
58679,0.0001,0.0001,900.0,900.0
58680,0.0001,0.0001,900.0,900.0
58681,0.0001,0.0001,900.0,900.0
58682,0.0001,0.0001,900.0,900.0
58683,0.0001,0.0001,900.0,900.0
58684,0.0001,0.0001,900.0,900.0
58685,0.0001,0.0001,900.0,900.0
58686,0.0001,0.0001,900.0,900.0
58687,0.0001,0.0001,900.0,900.0
58688,0.0001,0.0001,900.0,900.0
58689,0.0001,0.0001,900.0,900.0
58690,0.0001,0.0001,900.0,900.0
58691,0.0001,0.0001,900.0,900.0
58692,0.0001,0.0001,900.0,900.0
58693,0.0001,0.0001,900.0,900.0
58694,0.0001,0.0001,900.0,900.0
58695,0.0001,0.0001,900.0,900.0
58696,0.0001,0.0001,900.0,900.0
58697,0.0001,0.0001,900.0,900.0
58698,0.0001,0.0001,900.0,900.0
58699,0.0001,0.0001,900.0,900.0
58700,0.0001,0.0001,900.0,900.0
58701,0.0001,0.0001,900.0,900.0
58702,0.0001,0.0001,900.0,900.0
58703,0.0001,0.0001,900.0,900.0
58704,0.0001,0.0001,900.0,900.0
58705,0.0001,0.0001,900.0,900.0
58706,0.0001,0.0001,900.0,900.0
58707,0.0001,0.0001,900.0,900.0
58708,0.0001,0.0001,900.0,900.0
58709,0.0001,0.0001,900.0,900.0
58710,0.0001,0.0001,900.0,900.0
58711,0.0001,0.0001,900.0,900.0
58712,0.0001,0.0001,900.0,900.0
58713,0.0001,0.0001,900.0,900.0
58714,0.0001,0.0001,900.0,900.0
58715,0.0001,0.0001,900.0,900.0
58716,0.0001,0.0001,900.0,900.0
58717,0.0001,0.0001,900.0,900.0
58718,0.0001,0.0001,900.0,900.0
58719,0.0001,0.0001,900.0,900.0
58720,0.0001,0.0001,900.0,900.0
58721,0.0001,0.0001,900.0,900.0
58722,0.0001,0.0001,900.0,900.0
58723,0.0001,0.0001,900.0,900.0
58724,0.0001,0.0001,900.0,900.0
58725,0.0001,0.0001,900.0,900.0
58726,0.0001,0.0001,900.0,900.0
58727,0.0001,0.0001,900.0,900.0
58728,0.0001,0.0001,900.0,900.0
58729,0.0001,0.0001,900.0,900.0
58730,0.0001,0.0001,900.0,900.0
58731,0.0001,0.0001,900.0,900.0
58732,0.0001,0.0001,900.0,900.0
58733,0.0001,0.0001,900.0,900.0
58734,0.0001,0.0001,900.0,900.0
58735,0.0001,0.0001,900.0,900.0
58736,0.0001,0.0001,900.0,900.0
58737,0.0001,0.0001,900.0,900.0
58738,0.0001,0.0001,900.0,900.0
58739,0.0001,0.0001,900.0,900.0
58740,0.0001,0.0001,900.0,900.0
58741,0.0001,0.0001,900.0,900.0
58742,0.0001,0.0001,900.0,900.0
58743,0.0001,0.0001,900.0,900.0
58744,0.0001,0.0001,900.0,900.0
58745,0.0001,0.0001,900.0,900.0
58746,0.0001,0.0001,900.0,900.0
58747,0.0001,0.0001,900.0,900.0
58748,0.0001,0.0001,900.0,900.0
58749,0.0001,0.0001,900.0,900.0
58750,0.0001,0.0001,900.0,900.0
58751,0.0001,0.0001,900.0,900.0
58752,0.0001,0.0001,900.0,900.0
58753,0.0001,0.0001,900.0,900.0
58754,0.0001,0.0001,900.0,900.0
58755,0.0001,0.0001,900.0,900.0
58756,0.0001,0.0001,900.0,900.0
58757,0.0001,0.0001,900.0,900.0
58758,0.0001,0.0001,900.0,900.0
58759,0.0001,0.0001,900.0,900.0
58760,0.0001,0.0001,900.0,900.0
58761,0.0001,0.0001,900.0,900.0
58762,0.0001,0.0001,900.0,900.0
58763,0.0001,0.0001,900.0,900.0
58764,0.0001,0.0001,900.0,900.0
58765,0.0001,0.0001,900.0,900.0
58766,0.0001,0.0001,900.0,900.0
58767,0.0001,0.0001,900.0,900.0
58768,0.0001,0.0001,900.0,900.0
58769,0.0001,0.0001,900.0,900.0
58770,0.0001,0.0001,900.0,900.0
58771,0.0001,0.0001,900.0,900.0
58772,0.0001,0.0001,900.0,900.0
58773,0.0001,0.0001,900.0,900.0
58774,0.0001,0.0001,900.0,900.0
58775,0.0001,0.0001,900.0,900.0
58776,0.0001,0.0001,900.0,900.0
58777,0.0001,0.0001,900.0,900.0
58778,0.0001,0.0001,900.0,900.0
58779,0.0001,0.0001,900.0,900.0
58780,0.0001,0.0001,900.0,900.0
58781,0.0001,0.0001,900.0,900.0
58782,0.0001,0.0001,900.0,900.0
58783,0.0001,0.0001,900.0,900.0
58784,0.0001,0.0001,900.0,900.0
58785,0.0001,0.0001,900.0,900.0
58786,0.0001,0.0001,900.0,900.0
58787,0.0001,0.0001,900.0,900.0
58788,0.0001,0.0001,900.0,900.0
58789,0.0001,0.0001,900.0,900.0
58790,0.0001,0.0001,900.0,900.0
58791,0.0001,0.0001,900.0,900.0
58792,0.0001,0.0001,900.0,900.0
58793,0.0001,0.0001,900.0,900.0
58794,0.0001,0.0001,900.0,900.0
58795,0.0001,0.0001,900.0,900.0
58796,0.0001,0.0001,900.0,900.0
58797,0.0001,0.0001,900.0,900.0
58798,0.0001,0.0001,900.0,900.0
58799,0.0001,0.0001,900.0,900.0
58800,0.0001,0.0001,900.0,900.0
58801,0.0001,0.0001,900.0,900.0
58802,0.0001,0.0001,900.0,900.0
58803,0.0001,0.0001,900.0,900.0
58804,0.0001,0.0001,900.0,900.0
58805,0.0001,0.0001,900.0,900.0
58806,0.0001,0.0001,900.0,900.0
58807,0.0001,0.0001,900.0,900.0
58808,0.0001,0.0001,900.0,900.0
58809,0.0001,0.0001,900.0,900.0
58810,0.0001,0.0001,900.0,900.0
58811,0.0001,0.0001,900.0,900.0
58812,0.0001,0.0001,900.0,900.0
58813,0.0001,0.0001,900.0,900.0
58814,0.0001,0.0001,900.0,900.0
58815,0.0001,0.0001,900.0,900.0
58816,0.0001,0.0001,900.0,900.0
58817,0.0001,0.0001,900.0,900.0
58818,0.0001,0.0001,900.0,900.0
58819,0.0001,0.0001,900.0,900.0
58820,0.0001,0.0001,900.0,900.0
58821,0.0001,0.0001,900.0,900.0
58822,0.0001,0.0001,900.0,900.0
58823,0.0001,0.0001,900.0,900.0
58824,0.0001,0.0001,900.0,900.0
58825,0.0001,0.0001,900.0,900.0
58826,0.0001,0.0001,900.0,900.0
58827,0.0001,0.0001,900.0,900.0
58828,0.0001,0.0001,900.0,900.0
58829,0.0001,0.0001,900.0,900.0
58830,0.0001,0.0001,900.0,900.0
58831,0.0001,0.0001,900.0,900.0
58832,0.0001,0.0001,900.0,900.0
58833,0.0001,0.0001,900.0,900.0
58834,0.0001,0.0001,900.0,900.0
58835,0.0001,0.0001,900.0,900.0
58836,0.0001,0.0001,900.0,900.0
58837,0.0001,0.0001,900.0,900.0
58838,0.0001,0.0001,900.0,900.0
58839,0.0001,0.0001,900.0,900.0
58840,0.0001,0.0001,900.0,900.0
58841,0.0001,0.0001,900.0,900.0
58842,0.0001,0.0001,900.0,900.0
58843,0.0001,0.0001,900.0,900.0
58844,0.0001,0.0001,900.0,900.0
58845,0.0001,0.0001,900.0,900.0
58846,0.0001,0.0001,900.0,900.0
58847,0.0001,0.0001,900.0,900.0
58848,0.0001,0.0001,900.0,900.0
58849,0.0001,0.0001,900.0,900.0
58850,0.0001,0.0001,900.0,900.0
58851,0.0001,0.0001,900.0,900.0
58852,0.0001,0.0001,900.0,900.0
58853,0.0001,0.0001,900.0,900.0
58854,0.0001,0.0001,900.0,900.0
58855,0.0001,0.0001,900.0,900.0
58856,0.0001,0.0001,900.0,900.0
58857,0.0001,0.0001,900.0,900.0
58858,0.0001,0.0001,900.0,900.0
58859,0.0001,0.0001,900.0,900.0
58860,0.0001,0.0001,900.0,900.0
58861,0.0001,0.0001,900.0,900.0
58862,0.0001,0.0001,900.0,900.0
58863,0.0001,0.0001,900.0,900.0
58864,0.0001,0.0001,900.0,900.0
58865,0.0001,0.0001,900.0,900.0
58866,0.0001,0.0001,900.0,900.0
58867,0.0001,0.0001,900.0,900.0
58868,0.0001,0.0001,900.0,900.0
58869,0.0001,0.0001,900.0,900.0
58870,0.0001,0.0001,900.0,900.0
58871,0.0001,0.0001,900.0,900.0
58872,0.0001,0.0001,900.0,900.0
58873,0.0001,0.0001,900.0,900.0
58874,0.0001,0.0001,900.0,900.0
58875,0.0001,0.0001,900.0,900.0
58876,0.0001,0.0001,900.0,900.0
58877,0.0001,0.0001,900.0,900.0
58878,0.0001,0.0001,900.0,900.0
58879,0.0001,0.0001,900.0,900.0
58880,0.0001,0.0001,900.0,900.0
58881,0.0001,0.0001,900.0,900.0
58882,0.0001,0.0001,900.0,900.0
58883,0.0001,0.0001,900.0,900.0
58884,0.0001,0.0001,900.0,900.0
58885,0.0001,0.0001,900.0,900.0
58886,0.0001,0.0001,900.0,900.0
58887,0.0001,0.0001,900.0,900.0
58888,0.0001,0.0001,900.0,900.0
58889,0.0001,0.0001,900.0,900.0
58890,0.0001,0.0001,900.0,900.0
58891,0.0001,0.0001,900.0,900.0
58892,0.0001,0.0001,900.0,900.0
58893,0.0001,0.0001,900.0,900.0
58894,0.0001,0.0001,900.0,900.0
58895,0.0001,0.0001,900.0,900.0
58896,0.0001,0.0001,900.0,900.0
58897,0.0001,0.0001,900.0,900.0
58898,0.0001,0.0001,900.0,900.0
58899,0.0001,0.0001,900.0,900.0
58900,0.0001,0.0001,900.0,900.0
58901,0.0001,0.0001,900.0,900.0
58902,0.0001,0.0001,900.0,900.0
58903,0.0001,0.0001,900.0,900.0
58904,0.0001,0.0001,900.0,900.0
58905,0.0001,0.0001,900.0,900.0
58906,0.0001,0.0001,900.0,900.0
58907,0.0001,0.0001,900.0,900.0
58908,0.0001,0.0001,900.0,900.0
58909,0.0001,0.0001,900.0,900.0
58910,0.0001,0.0001,900.0,900.0
58911,0.0001,0.0001,900.0,900.0
58912,0.0001,0.0001,900.0,900.0
58913,0.0001,0.0001,900.0,900.0
58914,0.0001,0.0001,900.0,900.0
58915,0.0001,0.0001,900.0,900.0
58916,0.0001,0.0001,900.0,900.0
58917,0.0001,0.0001,900.0,900.0
58918,0.0001,0.0001,900.0,900.0
58919,0.0001,0.0001,900.0,900.0
58920,0.0001,0.0001,900.0,900.0
58921,0.0001,0.0001,900.0,900.0
58922,0.0001,0.0001,900.0,900.0
58923,0.0001,0.0001,900.0,900.0
58924,0.0001,0.0001,900.0,900.0
58925,0.0001,0.0001,900.0,900.0
58926,0.0001,0.0001,900.0,900.0
58927,0.0001,0.0001,900.0,900.0
58928,0.0001,0.0001,900.0,900.0
58929,0.0001,0.0001,900.0,900.0
58930,0.0001,0.0001,900.0,900.0
58931,0.0001,0.0001,900.0,900.0
58932,0.0001,0.0001,900.0,900.0
58933,0.0001,0.0001,900.0,900.0
58934,0.0001,0.0001,900.0,900.0
58935,0.0001,0.0001,900.0,900.0
58936,0.0001,0.0001,900.0,900.0
58937,0.0001,0.0001,900.0,900.0
58938,0.0001,0.0001,900.0,900.0
58939,0.0001,0.0001,900.0,900.0
58940,0.0001,0.0001,900.0,900.0
58941,0.0001,0.0001,900.0,900.0
58942,0.0001,0.0001,900.0,900.0
58943,0.0001,0.0001,900.0,900.0
58944,0.0001,0.0001,900.0,900.0
58945,0.0001,0.0001,900.0,900.0
58946,0.0001,0.0001,900.0,900.0
58947,0.0001,0.0001,900.0,900.0
58948,0.0001,0.0001,900.0,900.0
58949,0.0001,0.0001,900.0,900.0
58950,0.0001,0.0001,900.0,900.0
58951,0.0001,0.0001,900.0,900.0
58952,0.0001,0.0001,900.0,900.0
58953,0.0001,0.0001,900.0,900.0
58954,0.0001,0.0001,900.0,900.0
58955,0.0001,0.0001,900.0,900.0
58956,0.0001,0.0001,900.0,900.0
58957,0.0001,0.0001,900.0,900.0
58958,0.0001,0.0001,900.0,900.0
58959,0.0001,0.0001,900.0,900.0
58960,0.0001,0.0001,900.0,900.0
58961,0.0001,0.0001,900.0,900.0
58962,0.0001,0.0001,900.0,900.0
58963,0.0001,0.0001,900.0,900.0
58964,0.0001,0.0001,900.0,900.0
58965,0.0001,0.0001,900.0,900.0
58966,0.0001,0.0001,900.0,900.0
58967,0.0001,0.0001,900.0,900.0
58968,0.0001,0.0001,900.0,900.0
58969,0.0001,0.0001,900.0,900.0
58970,0.0001,0.0001,900.0,900.0
58971,0.0001,0.0001,900.0,900.0
58972,0.0001,0.0001,900.0,900.0
58973,0.0001,0.0001,900.0,900.0
58974,0.0001,0.0001,900.0,900.0
58975,0.0001,0.0001,900.0,900.0
58976,0.0001,0.0001,900.0,900.0
58977,0.0001,0.0001,900.0,900.0
58978,0.0001,0.0001,900.0,900.0
58979,0.0001,0.0001,900.0,900.0
58980,0.0001,0.0001,900.0,900.0
58981,0.0001,0.0001,900.0,900.0
58982,0.0001,0.0001,900.0,900.0
58983,0.0001,0.0001,900.0,900.0
58984,0.0001,0.0001,900.0,900.0
58985,0.0001,0.0001,900.0,900.0
58986,0.0001,0.0001,900.0,900.0
58987,0.0001,0.0001,900.0,900.0
58988,0.0001,0.0001,900.0,900.0
58989,0.0001,0.0001,900.0,900.0
58990,0.0001,0.0001,900.0,900.0
58991,0.0001,0.0001,900.0,900.0
58992,0.0001,0.0001,900.0,900.0
58993,0.0001,0.0001,900.0,900.0
58994,0.0001,0.0001,900.0,900.0
58995,0.0001,0.0001,900.0,900.0
58996,0.0001,0.0001,900.0,900.0
58997,0.0001,0.0001,900.0,900.0
58998,0.0001,0.0001,900.0,900.0
58999,0.0001,0.0001,900.0,900.0
59000,0.0001,0.0001,900.0,900.0
59001,0.0001,0.0001,900.0,900.0
59002,0.0001,0.0001,900.0,900.0
59003,0.0001,0.0001,900.0,900.0
59004,0.0001,0.0001,900.0,900.0
59005,0.0001,0.0001,900.0,900.0
59006,0.0001,0.0001,900.0,900.0
59007,0.0001,0.0001,900.0,900.0
59008,0.0001,0.0001,900.0,900.0
59009,0.0001,0.0001,900.0,900.0
59010,0.0001,0.0001,900.0,900.0
59011,0.0001,0.0001,900.0,900.0
59012,0.0001,0.0001,900.0,900.0
59013,0.0001,0.0001,900.0,900.0
59014,0.0001,0.0001,900.0,900.0
59015,0.0001,0.0001,900.0,900.0
59016,0.0001,0.0001,900.0,900.0
59017,0.0001,0.0001,900.0,900.0
59018,0.0001,0.0001,900.0,900.0
59019,0.0001,0.0001,900.0,900.0
59020,0.0001,0.0001,900.0,900.0
59021,0.0001,0.0001,900.0,900.0
59022,0.0001,0.0001,900.0,900.0
59023,0.0001,0.0001,900.0,900.0
59024,0.0001,0.0001,900.0,900.0
59025,0.0001,0.0001,900.0,900.0
59026,0.0001,0.0001,900.0,900.0
59027,0.0001,0.0001,900.0,900.0
59028,0.0001,0.0001,900.0,900.0
59029,0.0001,0.0001,900.0,900.0
59030,0.0001,0.0001,900.0,900.0
59031,0.0001,0.0001,900.0,900.0
59032,0.0001,0.0001,900.0,900.0
59033,0.0001,0.0001,900.0,900.0
59034,0.0001,0.0001,900.0,900.0
59035,0.0001,0.0001,900.0,900.0
59036,0.0001,0.0001,900.0,900.0
59037,0.0001,0.0001,900.0,900.0
59038,0.0001,0.0001,900.0,900.0
59039,0.0001,0.0001,900.0,900.0
59040,0.0001,0.0001,900.0,900.0
59041,0.0001,0.0001,900.0,900.0
59042,0.0001,0.0001,900.0,900.0
59043,0.0001,0.0001,900.0,900.0
59044,0.0001,0.0001,900.0,900.0
59045,0.0001,0.0001,900.0,900.0
59046,0.0001,0.0001,900.0,900.0
59047,0.0001,0.0001,900.0,900.0
59048,0.0001,0.0001,900.0,900.0
59049,0.0001,0.0001,900.0,900.0
59050,0.0001,0.0001,900.0,900.0
59051,0.0001,0.0001,900.0,900.0
59052,0.0001,0.0001,900.0,900.0
59053,0.0001,0.0001,900.0,900.0
59054,0.0001,0.0001,900.0,900.0
59055,0.0001,0.0001,900.0,900.0
59056,0.0001,0.0001,900.0,900.0
59057,0.0001,0.0001,900.0,900.0
59058,0.0001,0.0001,900.0,900.0
59059,0.0001,0.0001,900.0,900.0
59060,0.0001,0.0001,900.0,900.0
59061,0.0001,0.0001,900.0,900.0
59062,0.0001,0.0001,900.0,900.0
59063,0.0001,0.0001,900.0,900.0
59064,0.0001,0.0001,900.0,900.0
59065,0.0001,0.0001,900.0,900.0
59066,0.0001,0.0001,900.0,900.0
59067,0.0001,0.0001,900.0,900.0
59068,0.0001,0.0001,900.0,900.0
59069,0.0001,0.0001,900.0,900.0
59070,0.0001,0.0001,900.0,900.0
59071,0.0001,0.0001,900.0,900.0
